"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1983-1987 mean",10786200,12,20,6,0.6,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1984-1988 mean",10560200,13,20,6,0.65,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1985-1989 mean",12235000,12,22,6,0.545454545454545,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1986-1990 mean",13705400,12,22,6,0.545454545454545,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1987-1991 mean",13382200,13,22,6,0.590909090909091,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1988-1992 mean",23243000,10,22,6,0.454545454545455,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1989-1993 mean",37697200,6,22,6,0.272727272727273,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1990-1994 mean",42971600,5,22,6,0.227272727272727,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1991-1995 mean",48933200,5,22,6,0.227272727272727,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1992-1996 mean",52128200,4,22,6,0.181818181818182,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1993-1997 mean",44793000,5,22,6,0.227272727272727,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1994-1998 mean",35129400,6,22,6,0.272727272727273,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1995-1999 mean",37145400,7,22,6,0.318181818181818,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1996-2000 mean",47049200,5,22,6,0.227272727272727,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1997-2001 mean",49418200,5,22,6,0.227272727272727,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1998-2002 mean",59725800,4,22,6,0.181818181818182,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","1999-2003 mean",58918200,4,22,6,0.181818181818182,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2000-2004 mean",58165800,5,22,6,0.227272727272727,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2001-2005 mean",58314000,5,22,6,0.227272727272727,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2002-2006 mean",64292600,4,22,6,0.181818181818182,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2003-2007 mean",58119000,4,22,6,0.181818181818182,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2004-2008 mean",117017400,4,22,6,0.181818181818182,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2005-2009 mean",144904000,4,22,6,0.181818181818182,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2006-2010 mean",134462600,4,22,6,0.181818181818182,5.56189269608387,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.56"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2007-2011 mean",128920600,4,23,6,0.173913043478261,5.87555816064724,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.88"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2008-2012 mean",129118600,3,23,6,0.130434782608696,5.84959442748016,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.85"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2009-2013 mean",75327800,5,23,6,0.217391304347826,6.06515766073436,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.07"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2010-2014 mean",67679200,5,23,6,0.217391304347826,6.19668318224219,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.2"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2011-2015 mean",78539400,5,22,6,0.227272727272727,6.43230132962276,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.43"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2012-2016 mean",85337800,5,20,6,0.25,6.38363927738928,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.38"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2013-2017 mean",94248500,5,20,6,0.25,6.59732787054216,7,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.6"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2014-2018 mean",106871666.666667,5,20,6,0.25,6.57119272195682,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.57"
"Acadian redfish","Gulf of Maine / Georges Bank","recruitment","Population","2015-2019 mean",87331000,5,19,6,0.263157894736842,6.09934677644788,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.1"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1973-1977 mean",NA,NA,NA,6,NA,7.28781484216267,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1974-1978 mean",NA,NA,NA,6,NA,7.3286924776958,26,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.33"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1975-1979 mean",NA,NA,NA,6,NA,6.93738546998425,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.94"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1976-1980 mean",NA,NA,NA,6,NA,6.86458604718483,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1977-1981 mean",NA,NA,NA,6,NA,6.86316969504659,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1978-1982 mean",NA,NA,NA,6,NA,6.72017710521197,19,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1979-1983 mean",NA,NA,NA,6,NA,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1980-1984 mean",NA,NA,NA,6,NA,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1981-1985 mean",NA,NA,NA,6,NA,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1982-1986 mean",NA,NA,NA,6,NA,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1983-1987 mean",NA,NA,NA,6,NA,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1984-1988 mean",NA,NA,NA,6,NA,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1985-1989 mean",NA,NA,NA,6,NA,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1986-1990 mean",NA,NA,NA,6,NA,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1987-1991 mean",NA,NA,NA,6,NA,6.05201622382074,8,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.05"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1988-1992 mean",NA,NA,NA,6,NA,5.97289403476066,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.97"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1989-1993 mean",NA,NA,NA,6,NA,5.5788048136528,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.58"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1990-1994 mean",NA,NA,NA,6,NA,5.31659441271503,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.32"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1991-1995 mean",NA,NA,NA,6,NA,5.50371493038266,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.5"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1992-1996 mean",NA,NA,NA,6,NA,5.26989242856304,5,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.27"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1993-1997 mean",NA,NA,NA,6,NA,5.14231180250217,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.14"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1994-1998 mean",NA,NA,NA,6,NA,5.2525345987932,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.25"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1995-1999 mean",NA,NA,NA,6,NA,5.27619505780261,4,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.28"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1996-2000 mean",NA,NA,NA,6,NA,4.9472679379769,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1997-2001 mean",NA,NA,NA,6,NA,5.1489834895756,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.15"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1998-2002 mean",NA,NA,NA,6,NA,5.20205766877499,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.2"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","1999-2003 mean",NA,NA,NA,6,NA,5.11290764706418,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2000-2004 mean",NA,NA,NA,6,NA,5.02092083666604,2,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.02"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2001-2005 mean",NA,NA,NA,6,NA,4.99038744943,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.99"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2002-2006 mean",NA,NA,NA,6,NA,4.92310408322272,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.92"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2003-2007 mean",NA,NA,NA,6,NA,5.04584780427907,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.05"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2004-2008 mean",NA,NA,NA,6,NA,5.16098672675937,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.16"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_abundance","Population","2005-2009 mean",NA,NA,NA,6,NA,5.42526101349631,3,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.43"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1964-1968 mean",140107.4,3,7,6,0.428571428571429,5.06908212560386,36,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.07"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1965-1969 mean",141531.2,3,7,6,0.428571428571429,4.88629221581699,30,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.89"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1966-1970 mean",141488,4,8,6,0.5,4.88062927410753,31,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.88"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1967-1971 mean",138922.2,4,8,6,0.5,5.11201298701299,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 5.11"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1968-1972 mean",133435.6,4,8,6,0.5,4.95075421472937,33,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 4.95"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1969-1973 mean",124964.4,5,9,6,0.555555555555556,6.58198887354135,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1970-1974 mean",114205.2,5,9,6,0.555555555555556,6.57989683693397,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.58"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1971-1975 mean",103096.6,5,9,6,0.555555555555556,6.47175540829961,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.47"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1972-1976 mean",92791.8,5,9,6,0.555555555555556,6.64990929705215,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.65"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1973-1977 mean",83858.4,5,10,6,0.5,7.28781484216267,27,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1974-1978 mean",76030.8,5,11,6,0.454545454545455,7.3286924776958,26,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.33"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1975-1979 mean",68407.6,5,11,6,0.454545454545455,6.93738546998425,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.94"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1976-1980 mean",60371.8,5,12,6,0.416666666666667,6.86458604718483,23,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1977-1981 mean",52314.4,6,12,6,0.5,6.86316969504659,24,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.86"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1978-1982 mean",44487.8,6,14,6,0.428571428571429,6.72017710521197,19,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.72"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1979-1983 mean",37409.8,6,14,6,0.428571428571429,6.63194181109432,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.63"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1980-1984 mean",31588.8,6,15,6,0.4,6.75215676915706,18,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1981-1985 mean",26993.8,7,17,6,0.411764705882353,6.89081346371894,21,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.89"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1982-1986 mean",23301.8,8,17,6,0.470588235294118,7.29418110698626,20,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 7.29"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1983-1987 mean",20578.8,8,17,6,0.470588235294118,6.75066823427357,14,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.75"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1984-1988 mean",18840.4,8,17,6,0.470588235294118,6.5083676144571,12,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.51"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1985-1989 mean",18031,8,19,6,0.421052631578947,6.33320958762279,10,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.33"
"Acadian redfish","Gulf of Maine / Georges Bank","asmt_biomass","Population","1986-1990 mean",18158.2,8,19,6,0.421052631578947,6.0381699350194,6,53,"Acadian redfish - Gulf of Maine / Georges Bank","Acadian redfish, 6.04"
