"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1968-1972 mean",1957760,6,23,2,0.260869565217391,5.38398402839397,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.38"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1969-1973 mean",1973420,6,23,2,0.260869565217391,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1970-1974 mean",1940480,7,24,2,0.291666666666667,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1971-1975 mean",2253320,7,24,2,0.291666666666667,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1972-1976 mean",2690060,7,24,2,0.291666666666667,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1973-1977 mean",3244880,7,24,2,0.291666666666667,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1974-1978 mean",3485980,7,24,2,0.291666666666667,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1975-1979 mean",3582400,6,24,2,0.25,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1976-1980 mean",3272400,5,24,2,0.208333333333333,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1977-1981 mean",2968760,7,26,2,0.269230769230769,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1978-1982 mean",2536020,6,26,2,0.230769230769231,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1979-1983 mean",2436800,6,26,2,0.230769230769231,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1980-1984 mean",2613160,7,26,2,0.269230769230769,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1981-1985 mean",2701907.6,7,26,2,0.269230769230769,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1982-1986 mean",3022087.6,8,26,2,0.307692307692308,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1983-1987 mean",3341827.6,8,26,2,0.307692307692308,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1984-1988 mean",3357907.6,7,26,2,0.269230769230769,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1985-1989 mean",3121447.6,6,26,2,0.230769230769231,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1986-1990 mean",3190094.6,8,26,2,0.307692307692308,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1987-1991 mean",2973723,8,27,2,0.296296296296296,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1988-1992 mean",2730178,9,27,2,0.333333333333333,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1989-1993 mean",2659918.4,9,27,2,0.333333333333333,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1990-1994 mean",2532750.6,9,27,2,0.333333333333333,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1991-1995 mean",2303526.8,9,27,2,0.333333333333333,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1992-1996 mean",2423029,10,27,2,0.37037037037037,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1993-1997 mean",2388259.4,10,27,2,0.37037037037037,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1994-1998 mean",2262822.4,10,28,2,0.357142857142857,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1995-1999 mean",2432865.8,10,28,2,0.357142857142857,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1996-2000 mean",2576908.8,10,28,2,0.357142857142857,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1997-2001 mean",2510560.8,10,28,2,0.357142857142857,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1998-2002 mean",2687529.6,10,28,2,0.357142857142857,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","1999-2003 mean",2757468.4,10,28,2,0.357142857142857,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2000-2004 mean",2753029.6,12,30,2,0.4,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2001-2005 mean",2733717,11,30,2,0.366666666666667,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2002-2006 mean",2622970.6,11,30,2,0.366666666666667,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2003-2007 mean",2361528,14,34,2,0.411764705882353,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2004-2008 mean",2162508.8,14,34,2,0.411764705882353,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2005-2009 mean",1829136.6,13,34,2,0.382352941176471,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2006-2010 mean",1660983.8,13,34,2,0.382352941176471,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2007-2011 mean",1539778.2,14,35,2,0.4,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2008-2012 mean",1443246.6,13,35,2,0.371428571428571,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2009-2013 mean",1508340.6,13,35,2,0.371428571428571,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2010-2014 mean",1707735,13,35,2,0.371428571428571,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2011-2015 mean",1792474.4,14,35,2,0.4,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2012-2016 mean",1946540.4,14,35,2,0.4,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2013-2017 mean",2343321,15,35,2,0.428571428571429,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2014-2018 mean",2557459.8,17,35,2,0.485714285714286,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","com_catch","Socioeconomic","2015-2019 mean",2804755.2,19,35,2,0.542857142857143,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1951-1955 mean",15440236.2206191,14,22,2,0.636363636363636,1.72727272727273,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.73"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1952-1956 mean",13518303.0139325,13,22,2,0.590909090909091,1.59090909090909,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1953-1957 mean",11365820.9567689,13,22,2,0.590909090909091,1.59090909090909,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1954-1958 mean",10920934.2677017,13,22,2,0.590909090909091,1.59090909090909,10,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1955-1959 mean",10569911.9540658,13,22,2,0.590909090909091,1.59090909090909,8,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1956-1960 mean",10288914.6262747,13,22,2,0.590909090909091,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1957-1961 mean",9750882.62466328,13,22,2,0.590909090909091,1.59090909090909,10,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1958-1962 mean",9692587.77057239,13,22,2,0.590909090909091,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1959-1963 mean",9132926.05526487,13,22,2,0.590909090909091,1.59090909090909,11,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1960-1964 mean",8597397.75172966,14,23,2,0.608695652173913,1.58695652173913,12,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1961-1965 mean",8173295.78969438,14,23,2,0.608695652173913,1.6304347826087,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.63"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1962-1966 mean",7364375.89721144,14,23,2,0.608695652173913,1.6304347826087,14,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.63"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1963-1967 mean",6112766.75914741,14,23,2,0.608695652173913,1.58695652173913,15,53,"Black sea bass - Mid-Atlantic","Black sea bass, 1.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1964-1968 mean",5062110.40832723,12,23,2,0.521739130434783,5.78605935127674,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.79"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1965-1969 mean",4350478.73369458,10,22,2,0.454545454545455,5.56727742541696,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.57"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1966-1970 mean",3689846.8023087,10,22,2,0.454545454545455,5.41969696969697,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.42"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1967-1971 mean",3292464.1135445,10,23,2,0.434782608695652,5.35375494071146,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.35"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1968-1972 mean",3124548.35857717,10,23,2,0.434782608695652,5.38398402839397,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 5.38"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1969-1973 mean",3304080.17282639,11,23,2,0.478260869565217,7.73912738560238,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1970-1974 mean",3357548.88182252,12,24,2,0.5,8.15013105149553,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.15"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1971-1975 mean",3644705.8056874,12,24,2,0.5,7.94604941884247,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.95"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1972-1976 mean",4244202.48540952,12,24,2,0.5,7.83180272108843,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.83"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1973-1977 mean",4839547.68156777,12,24,2,0.5,7.96606369820656,37,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.97"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1974-1978 mean",5207549.44643428,12,24,2,0.5,7.67051495016611,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.67"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1975-1979 mean",5565642.03100457,12,24,2,0.5,7.27366478506296,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.27"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1976-1980 mean",5521956.78203733,10,24,2,0.416666666666667,7.16994138080764,28,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.17"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1977-1981 mean",5298052.5687736,12,26,2,0.461538461538462,7.21014395938408,30,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.21"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1978-1982 mean",5006195.57742301,12,26,2,0.461538461538462,7.45652827415745,32,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.46"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1979-1983 mean",4951739.40874855,12,26,2,0.461538461538462,7.74484785730986,34,53,"Black sea bass - Mid-Atlantic","Black sea bass, 7.74"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1980-1984 mean",5235655.20196149,12,26,2,0.461538461538462,8.32779256831887,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.33"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1981-1985 mean",5487556.16252009,12,26,2,0.461538461538462,8.47314527461878,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.47"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1982-1986 mean",6301136.25551082,12,26,2,0.461538461538462,9.24148355317752,47,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.24"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1983-1987 mean",7183219.55993622,12,26,2,0.461538461538462,9.15053914582133,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.15"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1984-1988 mean",7513154.91790763,13,26,2,0.5,8.6215336829183,38,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.62"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1985-1989 mean",7371883.49143534,12,26,2,0.461538461538462,8.62682143643651,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.63"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1986-1990 mean",7413611.61843467,13,26,2,0.5,8.73477851558924,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1987-1991 mean",6850514.25997887,14,27,2,0.518518518518518,8.93406206714477,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.93"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1988-1992 mean",6054692.99388244,13,27,2,0.481481481481481,9.01376235305624,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.01"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1989-1993 mean",5550493.59326438,13,27,2,0.481481481481481,8.74489813513103,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.74"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1990-1994 mean",5012334.92378977,13,27,2,0.481481481481481,8.58561970099048,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.59"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1991-1995 mean",4634365.85301951,12,27,2,0.444444444444444,8.73400327998075,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.73"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1992-1996 mean",4717128.41584416,13,27,2,0.481481481481481,8.82292056524841,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.82"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1993-1997 mean",4890191.56476243,13,27,2,0.481481481481481,8.82573910059912,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.83"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1994-1998 mean",5075085.21732326,14,28,2,0.5,9.23331884214543,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.23"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1995-1999 mean",5712385.23959083,13,28,2,0.464285714285714,9.48044378662636,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.48"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1996-2000 mean",6137561.2989509,13,28,2,0.464285714285714,9.41689603708202,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.42"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1997-2001 mean",6193186.51787414,14,28,2,0.5,9.27231710383519,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.27"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1998-2002 mean",6667521.36815658,16,28,2,0.571428571428571,9.21447407708806,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.21"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","1999-2003 mean",6947255.77465853,16,28,2,0.571428571428571,8.91952365010876,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.92"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2000-2004 mean",7093915.56760087,16,30,2,0.533333333333333,8.58369132745115,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.58"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2001-2005 mean",7395292.38499187,16,30,2,0.533333333333333,8.25924600491837,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.26"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2002-2006 mean",7763582.77797989,17,30,2,0.566666666666667,8.19497762426481,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.19"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2003-2007 mean",7645415.10688486,21,34,2,0.617647058823529,8.21143206387431,33,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.21"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2004-2008 mean",7314312.83988144,21,34,2,0.617647058823529,8.43083192084705,35,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.43"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2005-2009 mean",6542682.28473422,21,34,2,0.617647058823529,9.02333529565672,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.02"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2006-2010 mean",6077137.04542832,21,34,2,0.617647058823529,9.35270311504555,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.35"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2007-2011 mean",5666978.96961428,22,35,2,0.628571428571429,9.73864104254142,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.74"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2008-2012 mean",5328840.87832877,21,35,2,0.6,9.58186808907496,43,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.58"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2009-2013 mean",5623053.66738784,23,35,2,0.657142857142857,9.77393788387,46,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.77"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2010-2014 mean",6316375.37984203,23,35,2,0.657142857142857,9.50596420918626,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.51"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2011-2015 mean",6658406.79151844,24,35,2,0.685714285714286,9.62703516721374,45,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.63"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2012-2016 mean",7283519.88245736,24,35,2,0.685714285714286,9.54776681651682,44,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.55"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2013-2017 mean",8431830.01455921,25,35,2,0.714285714285714,9.36807745825603,40,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.37"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2014-2018 mean",9175362.90940933,27,35,2,0.771428571428571,9.43916879801774,41,53,"Black sea bass - Mid-Atlantic","Black sea bass, 9.44"
"Black sea bass","Mid-Atlantic","revenue","Socioeconomic","2015-2019 mean",9953771.33338395,27,35,2,0.771428571428571,8.79975820047111,42,53,"Black sea bass - Mid-Atlantic","Black sea bass, 8.8"
